feature,importance_split,importance_gain,importance_gain_norm
euc_elem_1723,23,43.46797028183937,0.0008480099475114764
cos_elem_790,8,18.944423854351044,0.0003695838516084398
cos_elem_738,17,107.03400526940823,0.002088109948588406
euc_elem_2423,30,102.93634057044983,0.002008169238135332
euc_elem_945,13,18.373966872692108,0.0003584548940809184
euc_elem_3031,13,56.349323093891144,0.001099310278564399
euc_elem_1340,5,39.78112155199051,0.0007760837826224729
cos_elem_1565,14,37.43101364374161,0.0007302358888515258
euc_elem_202,13,16.199411168694496,0.00031603182126543373
euc_elem_1996,26,84.0248259305954,0.001639227407331567
euc_elem_723,11,14.103869885206223,0.00027515022862844196
cos_elem_1919,9,11.505327045917511,0.00022445565599337716
euc_elem_757,30,74.65776835381985,0.00145648692157815
euc_elem_2434,22,93.6903572678566,0.0018277907717775446
euc_elem_2457,13,19.889614194631577,0.00038802342460098234
cos_elem_2819,35,95.24644750356674,0.0018581482968828516
euc_elem_62,11,18.692809104919434,0.00036467513815632445
euc_elem_2748,9,12.425307959318161,0.000242403422153749
euc_elem_2446,6,5.2218948900699615,0.0001018731443618557
cos_elem_1035,13,25.510045260190964,0.0004976715499216203
euc_elem_1031,6,52.60184806585312,0.0010262013645474315
cos_elem_37,5,4.56795597076416,8.911555055104208e-05
cos_elem_1139,16,44.28777855634689,0.0008640034610647204
euc_elem_3165,15,25.711263924837112,0.0005015970939058123
euc_elem_1417,17,27.951718866825104,0.0005453057848209444
euc_elem_2511,21,39.94113165140152,0.0007792053950447472
cos_elem_2860,11,13.42091190814972,0.0002618265064826624
euc_elem_1481,19,86.38686114549637,0.0016853079890937496
euc_elem_2419,23,49.37674656510353,0.0009632833553411799
euc_elem_534,23,58.71960538625717,0.0011455517512925719
euc_elem_2736,5,24.512294471263885,0.00047820658321943494
euc_elem_1920,19,51.42578190565109,0.0010032576706892526
euc_elem_2903,14,18.829528033733368,0.0003673423667132504
cos_elem_698,10,21.598693788051605,0.0004213655955584004
euc_elem_1833,43,237.1016799211502,0.004625580210926503
euc_elem_3030,2,2.6463950276374817,5.1628113618617526e-05
euc_elem_1439,20,31.956452697515488,0.0006234335212563407
cos_elem_2463,12,43.74513620138168,0.0008534171348118976
cos_elem_2937,7,10.717331051826477,0.00020908276332653062
cos_elem_954,6,6.724743008613586,0.00013119197719119416
cos_elem_2366,22,122.00760155916214,0.0023802275358923916
cos_elem_254,18,62.20270627737045,0.0012135030309290214
euc_elem_2366,24,77.12864118814468,0.001504690799720092
euc_elem_1253,8,11.825075179338455,0.00023069357315585556
cos_elem_1619,6,9.924171090126038,0.00019360912760973237
cos_elem_1174,14,27.245676159858704,0.0005315317062294352
euc_elem_2258,48,387.06244744360447,0.007551141762822271
euc_elem_698,14,30.02704493701458,0.0005857930019704842
cos_elem_19,15,30.52198213338852,0.0005954486556206823
cos_elem_3038,18,56.964662700891495,0.0011113148443274365
cos_elem_3031,11,90.73551815748215,0.0017701452699828502
euc_elem_1665,32,66.6185245513916,0.0012996505505507828
cos_elem_2326,6,14.16761714220047,0.00027639386406177796
euc_elem_1984,15,22.04528695344925,0.00043007811294286326
euc_elem_2688,25,141.92158761620522,0.0027687264274091354
