feature,importance_split,importance_gain,importance_gain_norm
euc_elem_1401,36,157.04991507530212,0.0030635816880671377
euc_elem_1831,7,13.334633827209473,0.0002601194657796026
cos_elem_1401,29,98.4523443877697,0.001920515520616689
euc_elem_1314,5,30.441436290740967,0.0005938228411907151
cos_elem_302,9,10.661297887563705,0.00020797054849541562
cos_elem_2511,6,11.765542685985565,0.00022951111502145637
cos_elem_2209,15,28.257018983364105,0.0005512112876679518
euc_elem_2489,16,33.86841410398483,0.0006606730936663839
euc_elem_2795,7,16.90837612748146,0.0003298326615093465
cos_elem_2892,21,52.090807646512985,0.0010161383681485433
cos_elem_476,25,109.57349230349064,0.002137456389948281
euc_elem_476,17,64.06905803084373,0.0012497987844239911
cos_elem_472,14,74.12429144978523,0.0014459467986189657
euc_elem_19,33,99.4453027844429,0.0019398852169301315
cos_elem_3001,22,52.92403635382652,0.0010323922082634753
euc_elem_2246,31,136.70791071653366,0.0026667690439964664
euc_elem_2843,22,47.01182049512863,0.0009170622748985168
euc_elem_2209,8,17.81385374069214,0.00034749586516951336
euc_elem_1064,4,5.00151389837265,9.756481806641472e-05
euc_elem_2214,7,6.566802978515625,0.0001280990018013004
cos_elem_2956,14,30.095008105039597,0.0005870650467313157
cos_elem_444,23,78.66039001941681,0.0015344327332119747
cos_elem_2019,28,82.25952465832233,0.0016046412587457342
cos_elem_534,13,25.4468911588192,0.0004963939632505787
euc_elem_1372,13,37.69964626431465,0.000735409158843449
euc_elem_394,14,18.43595403432846,0.000359631211226922
cos_elem_789,8,12.070043876767159,0.00023545103718967811
euc_elem_1152,21,69.5436372756958,0.0013565917152979713
cos_elem_2843,12,20.35250598192215,0.0003970174998349876
euc_elem_418,8,15.360948920249939,0.00029964691035234454
euc_elem_140,15,36.02700102329254,0.0007027807723297028
cos_elem_2287,15,37.16034996509552,0.0007248890750475557
euc_elem_2523,19,74.25401854515076,0.0014484773924980988
euc_elem_2353,23,57.026182413101196,0.0011124130063832635
cos_elem_2627,11,39.45658203959465,0.0007696818056365214
euc_elem_789,5,10.977105915546417,0.00021413103378449414
euc_elem_133,10,19.546033829450607,0.00038128560136778205
cos_elem_2069,17,72.2151802778244,0.0014087056576473245
euc_elem_1554,13,27.80872005224228,0.0005424662947432095
cos_elem_109,13,21.67416799068451,0.0004227992363352396
cos_elem_2923,12,22.604753077030182,0.00044095221291182683
cos_elem_624,17,63.81477552652359,0.0012448384810487393
euc_elem_679,15,37.37316146492958,0.0007290404011631357
cos_elem_2419,17,64.6904279589653,0.0012619198831994734
cos_elem_925,5,5.315678887069225,0.00010369325249403706
cos_elem_2181,47,141.93265932798386,0.002768688514396169
euc_elem_109,15,25.986759185791016,0.0005069251997724881
cos_elem_1022,7,12.436275899410248,0.00024259514623052152
euc_elem_1907,10,21.460167974233627,0.0004186247257579455
euc_elem_967,12,77.52740782499313,0.0015123315846562546
cos_elem_800,11,26.759585946798325,0.0005220007756614341
euc_elem_1296,9,31.348026633262634,0.0006115077509252807
cos_elem_1314,4,51.96336513757706,0.0010136523398277368
euc_elem_1726,14,49.16232967376709,0.0009590123806119655
cos_elem_922,17,78.2937191426754,0.0015272800634191011
euc_elem_446,6,20.270270824432373,0.00039541333390799425
euc_elem_1035,4,3.8430609703063965,7.496681045074772e-05
euc_elem_1671,18,68.70262771844864,0.0013401860936977528
euc_elem_784,12,29.69733828306198,0.0005793076787383219
euc_elem_715,23,43.56665688753128,0.0008498572710908427
euc_elem_2360,7,78.53963351249695,0.001532077129115422
cos_elem_2474,5,12.472330212593079,0.00024329845978271158
cos_elem_1998,17,37.501610934734344,0.000731546072327282
cos_elem_2866,13,17.913388818502426,0.00034943750163301434
euc_elem_881,21,50.79432108998299,0.0009908477306368574
euc_elem_1582,26,53.66061030328274,0.0010467605984811929
cos_elem_1554,14,23.746198743581772,0.00046321845890307325
euc_elem_1732,19,87.6664929986,0.0017101152998319138
cos_elem_2889,14,32.06618297100067,0.000625516867736383
cos_elem_110,18,48.282683968544006,0.0009418530814603792
cos_elem_1583,26,79.5365942120552,0.0015515248985804664
euc_elem_2340,3,4.4425599575042725,8.666127152902077e-05
euc_elem_647,10,17.4842309653759,0.0003410658948129901
cos_elem_3014,17,105.89958161115646,0.0020657892036576525
euc_elem_2569,7,14.967784151434898,0.0002919774226894103
cos_elem_39,15,128.49704694747925,0.0025065992541941106
euc_elem_702,21,51.08471143245697,0.0009965123916789744
cos_elem_169,17,43.942061603069305,0.0008571803123773338
cos_elem_2812,6,8.364840149879456,0.00016317341588177343
euc_elem_812,25,80.02386945486069,0.0015610302046495056
cos_elem_2007,15,38.72224298119545,0.0007553570115666515
cos_elem_1550,19,43.02810165286064,0.0008393516432835397
cos_elem_2225,7,10.863501906394958,0.00021191495387155344
euc_elem_602,24,147.0910221338272,0.0028693129930837955
euc_elem_791,6,8.487121105194092,0.0001655587574804725
cos_elem_2869,19,41.38793072849512,0.0008073567351247097
euc_elem_577,7,8.22181499004364,0.0001603834158974004
euc_elem_2474,14,41.033144384622574,0.0008004358975951696
cos_elem_783,26,74.73958871513605,0.0014579494376139803
cos_elem_311,4,4.510942995548248,8.799522336863477e-05
euc_elem_2473,24,57.233248218894005,0.0011164522509161088
cos_elem_2494,3,5.131489992141724,0.00010010026917166686
euc_elem_2292,18,135.40668487548828,0.002641385956990307
euc_elem_384,6,18.314150094985962,0.0003572551748061115
euc_elem_2665,13,32.08885633945465,0.0006259591584333828
cos_elem_140,18,28.149862945079803,0.0005491209886920103
euc_elem_1096,10,22.206929743289948,0.0004331918503560876
cos_elem_2402,25,149.11085690557957,0.002908714025658024
cos_elem_2470,6,39.1668119430542,0.000764029243767353
cos_elem_2400,11,22.037969052791595,0.0004298959244896792
cos_elem_2469,13,30.104900255799294,0.0005872580134827365
euc_elem_1915,15,22.669026851654053,0.0004422060051145557
euc_elem_1912,16,40.469792902469635,0.000789446567968078
euc_elem_800,9,15.337596893310547,0.00029919138102540115
euc_elem_1727,23,41.490860261023045,0.0008093645874107975
euc_elem_1748,17,23.62636525928974,0.0004608808602617858
cos_elem_313,23,65.05467422306538,0.0012690252559346882
cos_elem_1332,8,14.961173862218857,0.000291848475399083
cos_elem_715,10,22.77833792567253,0.00044433834249598883
euc_elem_2461,19,68.9496374130249,0.0013450045259567965
cos_elem_1489,7,7.64889395236969,0.00014920741240268497
cos_elem_784,3,9.067100167274475,0.00017687244226151724
euc_elem_1332,10,15.630086213350296,0.0003048969869431079
euc_elem_2104,10,32.80414581298828,0.0006399123511602563
cos_elem_2050,14,30.39116197824478,0.0005928421372974999
cos_elem_2136,13,45.66886365413666,0.0008908651388863463
cos_elem_731,10,24.18531769514084,0.0004717843774407214
euc_elem_3190,15,40.01963710784912,0.0007806653531007191
cos_elem_94,23,80.25494074821472,0.00156553772560307
euc_elem_1883,10,25.106914460659027,0.0004897620183281404
cos_elem_441,3,4.709986090660095,9.18779684247431e-05
cos_elem_434,30,105.44255170226097,0.0020568738950494316
cos_elem_652,19,47.78484556078911,0.0009321417191276895
euc_elem_2892,19,38.07177212834358,0.000742668239385763
euc_elem_783,15,26.574021190404892,0.0005183809533306485
cos_elem_1891,19,47.42507228255272,0.0009251236011838982
euc_elem_1129,12,21.170733630657196,0.00041297871344107585
euc_elem_1841,14,23.967878103256226,0.0004675427708684473
cos_elem_1227,20,40.90147265791893,0.000797867369681149
euc_elem_922,14,114.19614943861961,0.002227630827435902
cos_elem_1809,13,30.06319484114647,0.0005864444635705167
euc_elem_1214,9,19.31462687253952,0.000376771532605986
cos_elem_2523,12,51.83592668175697,0.0010111663905712934
cos_elem_3121,15,71.71272474527359,0.0013989042287968051
cos_elem_3021,5,4.2432861328125,8.277402561778231e-05
cos_elem_3034,6,9.523649036884308,0.00018577836720884243
cos_elem_917,20,69.19205993413925,0.0013497334759603981
cos_elem_974,11,23.07702773809433,0.00045016490177371193
cos_elem_1214,8,12.4998939037323,0.000243836146284415
cos_elem_1908,14,36.1896253824234,0.0007059530950172258
euc_elem_1721,9,12.734406143426895,0.0002484107899753173
cos_elem_945,5,12.689030170440674,0.00024752563827146467
cos_elem_2216,22,83.28291290998459,0.001624604551983252
cos_elem_2226,18,161.82211177051067,0.003156673202317785
euc_elem_3001,16,45.83286988735199,0.0008940644178707791
euc_elem_1489,6,9.27376514673233,0.00018090386785209002
euc_elem_1173,18,101.93771177530289,0.0019885047818621556
cos_elem_2886,24,92.2475323677063,0.0017994778971741632
euc_elem_1723,15,37.523611307144165,0.000731975234851904
cos_elem_790,12,25.42816534638405,0.000496028677754926
cos_elem_738,26,185.83676010370255,0.0036251283227402504
euc_elem_2423,24,76.18671903014183,0.0014861786915500476
euc_elem_945,7,12.660285770893097,0.00024696491962321695
euc_elem_3031,5,27.836739897727966,0.0005430128794738746
euc_elem_1340,14,129.94476580619812,0.002534839988886097
cos_elem_1565,16,87.13016340136528,0.0016996530876615418
euc_elem_202,17,26.90731108188629,0.0005248824583322317
euc_elem_1996,12,27.921153247356415,0.0005446595355196683
euc_elem_723,35,88.66962730884552,0.0017296834982742147
cos_elem_1919,13,43.503950715065,0.000848634058193183
euc_elem_757,12,22.723161935806274,0.0004432620213015826
euc_elem_2434,13,147.56142677366734,0.0028784892033345624
euc_elem_2457,13,35.23071628808975,0.000687247600394621
cos_elem_2819,13,34.2183777987957,0.0006674998555044709
euc_elem_62,9,22.211590051651,0.0004332827592581957
euc_elem_2748,12,23.513500034809113,0.0004586791918637312
euc_elem_2446,13,19.945425987243652,0.00038907656706417044
cos_elem_1035,8,26.074924498796463,0.0005086450455827625
euc_elem_1031,13,33.084840565919876,0.000645387879781876
cos_elem_37,4,5.387087047100067,0.00010508621556150616
cos_elem_1139,7,18.277730107307434,0.0003565447280205906
euc_elem_3165,5,10.765929996967316,0.00021001161304612894
euc_elem_1417,10,14.966733157634735,0.0002919569208931571
euc_elem_2511,4,3.8501410633325577,7.510492223090601e-05
cos_elem_2860,11,20.270128965377808,0.00039541056665529214
euc_elem_1481,15,50.01273426413536,0.0009756012716613577
euc_elem_2419,23,80.9736076593399,0.001579556802198477
euc_elem_534,10,29.22223651409149,0.0005700398413205913
euc_elem_2736,5,12.257076859474182,0.0002390995002952524
euc_elem_1920,37,118.74479778110981,0.002316361571166825
euc_elem_2903,14,25.644290752708912,0.0005002446484342189
cos_elem_698,22,46.1404470205307,0.0009000643426235093
euc_elem_1833,22,87.62225285172462,0.0017092523047530573
euc_elem_3030,5,72.4521421790123,0.0014133280870252756
euc_elem_1439,13,27.634692668914795,0.0005390715326095993
cos_elem_2463,11,28.657062232494354,0.0005590149542403449
cos_elem_2937,15,21.075524881482124,0.00041112147091804314
cos_elem_954,11,23.906433075666428,0.0004663441591961224
cos_elem_2366,15,64.20084407925606,0.0012523695424181305
cos_elem_254,23,63.422252774238586,0.0012371815172390265
euc_elem_2366,14,44.25694090127945,0.0008633226808815478
euc_elem_1253,19,36.47011083364487,0.0007114245407783987
cos_elem_1619,6,11.709497928619385,0.00022841784672967237
cos_elem_1174,10,22.590789794921875,0.0004406798303680234
euc_elem_2258,43,175.15977442264557,0.003416851751558677
euc_elem_698,24,55.72050978243351,0.0010869431755972613
cos_elem_19,18,54.99192351102829,0.0010727306014727614
cos_elem_3038,12,24.91957199573517,0.00048610751813523735
cos_elem_3031,14,72.4887080937624,0.0014140413804185393
euc_elem_1665,4,8.787523984909058,0.00017141873365999563
cos_elem_2326,8,10.729924142360687,0.00020930924477816022
euc_elem_1984,13,19.63765197992325,0.0003830728018762827
euc_elem_2688,42,237.76841747760773,0.004638162137406046
cos_elem_653,24,177.95623803138733,0.00347140252733579
euc_elem_742,13,23.19840967655182,0.0004525327061990894
euc_elem_731,11,24.685361087322235,0.00048153875253090456
cos_elem_491,5,27.53658975660801,0.0005371578334805993
cos_elem_2644,7,12.867515206336975,0.0002510073560890371
euc_elem_2019,19,48.135213911533356,0.0009389763746122448
cos_elem_2011,8,13.329192876815796,0.00026001332884865454
cos_elem_2642,13,15.294417038559914,0.00029834906912574804
euc_elem_491,12,44.78831773996353,0.0008736882793072139
euc_elem_1595,30,63.236609756946564,0.00123356016826841
cos_elem_2665,14,25.979430854320526,0.000506782245590779
cos_elem_2717,39,153.77381670475006,0.0029996746495213507
euc_elem_886,15,40.729335963726044,0.0007945094893287727
cos_elem_1506,12,39.84715390205383,0.0007773007133266689
euc_elem_2184,12,23.16719490289688,0.0004519237978216441
euc_elem_963,21,296.08182194828987,0.0057756850581893926
euc_elem_395,16,42.64979237318039,0.0008319719424979737
euc_elem_294,9,16.13772577047348,0.0003147995408578643
euc_elem_313,13,28.38057890534401,0.0005536215781426402
euc_elem_2663,12,24.647571802139282,0.0004808015947805413
euc_elem_302,6,5.684721022844315,0.00011089217857268953
cos_elem_486,9,10.875195145606995,0.00021214305455856752
euc_elem_2922,11,26.345605701208115,0.0005139252393008854
euc_elem_154,9,20.739003241062164,0.00040455692400482397
euc_elem_1493,13,29.29060685634613,0.0005713735455027155
cos_elem_1481,7,22.405741453170776,0.00043707008176724235
euc_elem_1809,13,54.2644926905632,0.0010585405667959268
euc_elem_51,4,21.334160327911377,0.00041616668738432273
cos_elem_791,8,13.658237166702747,0.00026643201465677724
cos_elem_2740,6,9.069086104631424,0.0001769111820552795
cos_elem_356,19,88.48646330833435,0.0017261105076259225
euc_elem_2957,7,12.66688683629036,0.00024709368698398303
euc_elem_1174,8,12.008586823940277,0.00023425219094036474
cos_elem_2080,7,20.42547309398651,0.0003984408734690601
cos_elem_2838,20,53.68927879631519,0.0010473198364167027
euc_elem_2136,15,29.052412271499634,0.0005667270700940367
euc_elem_70,15,29.937037706375122,0.0005839835091171558
euc_elem_2642,6,7.409281969070435,0.0001445332877212098
cos_elem_394,8,15.07489874958992,0.00029406691329037654
cos_elem_384,8,13.173283100128174,0.00025697198790541485
euc_elem_1900,22,70.65268117189407,0.0013782258980991947
cos_elem_204,8,19.212475806474686,0.0003747788659097785
cos_elem_2577,12,81.73987674713135,0.0015945044571804247
cos_elem_46,4,10.173619866371155,0.00019845738540531172
cos_elem_1731,4,10.053999900817871,0.00019612395188628977
euc_elem_1659,30,64.40759092569351,0.001256402564992563
cos_elem_1771,6,6.331739008426666,0.0001235135954739961
cos_elem_1963,7,8.795192927122116,0.00017156833215496782
euc_elem_747,30,66.63805811107159,0.001299912416122903
euc_elem_1284,15,222.77819603681564,0.004345747029228099
euc_elem_1267,22,44.00865641236305,0.0008584793811363001
euc_elem_2939,9,12.479989916086197,0.00024344787805744475
euc_elem_1832,7,12.21871793270111,0.00023835123051376577
cos_elem_1225,3,4.1534600257873535,8.102178260344735e-05
cos_elem_3199,20,54.97170788049698,0.0010723362540101809
cos_elem_2902,8,21.690364807844162,0.00042311518857521046
euc_elem_790,13,22.43346479535103,0.0004376108825909468
euc_elem_3000,17,34.92529958486557,0.0006812898192727477
cos_elem_2311,11,23.575116008520126,0.00045988113819183323
euc_elem_3014,15,78.94003975391388,0.0015398878765991411
cos_elem_2301,9,31.354478538036346,0.0006116336086012203
cos_elem_2347,19,94.05437910556793,0.0018347241599728577
euc_elem_463,7,16.97831091284752,0.0003311968833728454
cos_elem_271,14,50.99498277902603,0.000994762049697483
euc_elem_194,15,48.04150664806366,0.0009371484216568612
cos_elem_1518,9,14.250991880893707,0.0002779949148152408
cos_elem_2028,26,91.68640863895416,0.001788532024460251
euc_elem_2180,11,25.40387272834778,0.0004955548002635855
cos_elem_2010,30,85.00065821409225,0.0016581127080106165
euc_elem_1270,20,36.42433553934097,0.000710531599490732
euc_elem_1565,10,31.938560783863068,0.0006230273344226058
cos_elem_2725,9,49.23841470479965,0.0009604965756699229
cos_elem_2663,12,23.33409383893013,0.0004551795049256192
cos_elem_1177,2,2.0957340002059937,4.088160317063719e-05
euc_elem_2889,22,86.64948666095734,0.0016902764989566864
cos_elem_2634,14,39.105181872844696,0.0007628270224580477
euc_elem_464,12,21.714740931987762,0.00042359069502496933
cos_elem_835,6,11.770354986190796,0.00022960498883717385
euc_elem_735,3,4.880806088447571,9.521016390492821e-05
euc_elem_3088,13,48.54911044239998,0.000947050277944886
euc_elem_1022,3,5.744629979133606,0.00011206082601418027
euc_elem_925,6,6.733401983976364,0.00013134885814241972
euc_elem_2806,3,5.341037958860397,0.00010418793335985328
cos_elem_1582,15,38.38083401322365,0.0007486971272749675
cos_elem_1611,16,32.43662393093109,0.0006327430807579481
euc_elem_2326,5,18.42803990840912,0.000359476829919349
euc_elem_2193,8,10.510118931531906,0.00020502149194165652
cos_elem_654,19,132.35215443372726,0.0025818010567212695
euc_elem_1363,22,100.38248336315155,0.0019581668521539857
euc_elem_486,10,16.92011719942093,0.00033006169527211417
cos_elem_1233,5,10.181700110435486,0.00019861500718905309
cos_elem_1913,5,6.540026843547821,0.00012757667820293843
cos_elem_533,10,57.30890637636185,0.0011179281189269909
cos_elem_206,30,239.31894859671593,0.004668408436749797
cos_elem_2409,12,99.9330245256424,0.0019493992328689148
cos_elem_1692,11,40.034283712506294,0.000780951065256619
cos_elem_1158,32,132.4156691879034,0.0025830400426686533
euc_elem_267,10,21.344275064766407,0.0004163639961354534
cos_elem_1679,14,47.290125131607056,0.0009224911793815957
cos_elem_2461,15,27.63945433497429,0.000539164418702136
euc_elem_434,27,127.19673928618431,0.0024812340781729296
euc_elem_439,10,29.695335060358047,0.000579268601758306
cos_elem_1172,22,95.13325324654579,0.0018557698196310889
cos_elem_1810,13,26.28656792640686,0.0005127735860465767
euc_elem_2249,7,8.961777091026306,0.00017481789898099348
euc_elem_2866,9,15.252280920743942,0.0002975271174622571
cos_elem_1863,17,26.545305013656616,0.0005178207852261632
euc_elem_3132,6,14.938543856143951,0.0002914070305744953
euc_elem_1015,8,22.789609968662262,0.0004445582268841713
cos_elem_112,25,53.43535205721855,0.0010423664729740413
euc_elem_3157,10,29.172324776649475,0.0005690662101997233
euc_elem_1045,6,10.543599963188171,0.00020567460834372875
euc_elem_907,4,4.4826880395412445,8.744405232356483e-05
euc_elem_3038,11,31.712115913629532,0.0006186100613698215
euc_elem_1087,17,31.982599914073944,0.000623886408257875
euc_elem_1076,6,6.519336998462677,0.00012717308020989652
cos_elem_2554,4,5.95237398147583,0.00011611330016595713
euc_elem_920,4,4.62217390537262,9.016501109708788e-05
euc_elem_444,12,49.811618864536285,0.0009716781020429302
euc_elem_436,34,132.25468176603317,0.0025798996518100253
euc_elem_1932,24,64.34898519515991,0.001255259339650528
cos_elem_2427,18,38.51096764206886,0.0007512356514259725
cos_elem_2612,17,45.639602065086365,0.0008902943313928482
cos_elem_1025,5,8.182797968387604,0.0001596223086213408
cos_elem_967,12,161.20475724339485,0.003144630432199695
cos_elem_926,21,33.98514965176582,0.0006629502606827228
cos_elem_987,11,18.596982806921005,0.00036277240871645844
cos_elem_2995,7,7.110294990241528,0.00013870093160136366
euc_elem_2840,36,194.54113066196442,0.003794924977744207
cos_elem_3030,3,13.640420317649841,0.00026608446036188087
euc_elem_1640,24,64.33500310778618,0.0012549865902713349
cos_elem_3000,3,9.30165982246399,0.00018144801088919454
euc_elem_2225,6,8.579085111618042,0.00016735270462082347
euc_elem_2228,22,58.3672935962677,0.0011385741390425265
cos_elem_1742,9,12.069168955087662,0.00023543397004236691
cos_elem_1743,5,8.089707732200623,0.0001578063920525
cos_elem_1744,12,22.90250313282013,0.00044676044030310993
cos_elem_581,10,27.796467304229736,0.0005422272796859792
cos_elem_610,7,9.81051391363144,0.0001913742567891123
cos_elem_3023,4,3.044794976711273,5.939498999473444e-05
euc_elem_2000,7,13.3505220413208,0.0002604293980822353
cos_elem_2310,4,7.630509972572327,0.00014884879505587523
euc_elem_2593,4,8.452976047992706,0.00016489268789406097
euc_elem_270,14,51.024221658706665,0.0009953324141980064
cos_elem_2286,29,106.5024331510067,0.002077549063172525
cos_elem_2293,5,9.751533091068268,0.0001902237145053738
euc_elem_917,14,51.54223769903183,0.0010054373827648746
euc_elem_870,9,12.07632601261139,0.0002355735831733872
euc_elem_2693,10,18.868899822235107,0.00036807670950764784
euc_elem_2716,8,19.707089245319366,0.0003844273185892335
euc_elem_1443,15,23.359494805336,0.00045567500303208376
cos_elem_1185,13,24.02048099040985,0.0004685688984008693
cos_elem_229,6,8.317995965480804,0.0001622596236938099
euc_elem_1470,22,93.80560404062271,0.001829871290532919
euc_elem_1475,29,53.80241771042347,0.0010495268436939988
euc_elem_411,8,18.621187537908554,0.000363244571790106
cos_elem_556,12,28.821336776018143,0.0005622194671693315
cos_elem_1912,13,55.16468870639801,0.0010761007420335904
cos_elem_2935,13,37.892439007759094,0.0007391699779316059
euc_elem_2215,6,11.056859850883484,0.00021568679836884796
euc_elem_667,7,10.253878980875015,0.00020002300454860522
cos_elem_3120,13,25.319867730140686,0.0004939161099523557
euc_elem_664,10,11.942589044570923,0.0002329647684783271
euc_elem_883,20,36.37785467505455,0.0007096248946090061
cos_elem_310,9,31.959604859352112,0.0006234378424084244
cos_elem_2258,23,79.34367771446705,0.0015477616654131403
euc_elem_2047,29,79.35343557596207,0.001547952012576184
cos_elem_2662,5,10.673155605793,0.00020820185768403955
cos_elem_2697,6,7.957372099161148,0.00015522491327956266
euc_elem_204,23,100.72494906187057,0.001964847350152878
cos_elem_2799,14,40.71244013309479,0.0007941799013929768
cos_elem_859,15,110.70772010087967,0.0021595818365523854
cos_elem_1316,9,41.511052310466766,0.000809758474875752
cos_elem_2144,8,10.661013036966324,0.0002079649918984983
cos_elem_2125,9,6.658350110054016,0.0001298848169393832
cos_elem_2743,5,10.599669933319092,0.00020676836846235855
euc_elem_2090,16,49.544964134693146,0.0009664764529558089
euc_elem_829,13,23.331423103809357,0.0004551274067426577
cos_elem_810,11,18.932983994483948,0.0003693268031259879
cos_elem_880,9,10.075818084180355,0.00019654956043873087
cos_elem_326,10,17.326963901519775,0.0003379980771912187
euc_elem_1822,11,18.537679851055145,0.00036161558255993494
cos_elem_1278,10,29.106080055236816,0.0005677739706251039
cos_elem_1340,14,104.19646651297808,0.002032566439895264
cos_elem_1321,8,27.957110166549683,0.000545360949201726
cos_elem_1878,14,33.7924627661705,0.0006591915065696915
cos_elem_3147,5,13.49154019355774,0.00026318024725443005
cos_elem_1555,13,36.541669845581055,0.0007128204465226252
cos_elem_702,16,44.753429532051086,0.0008730077130373195
cos_elem_1596,10,17.798627704381943,0.0003471988500071722
euc_elem_2347,16,38.135593235492706,0.0007439132013781364
euc_elem_1619,3,2.910193979740143,5.676932063783847e-05
cos_elem_3151,6,16.26458790898323,0.0003172742478595278
euc_elem_1596,6,11.307950019836426,0.00022058482867525774
cos_elem_3157,13,27.061950594186783,0.0005278990201553201
euc_elem_2471,8,12.18769884109497,0.0002377461393172536
euc_elem_2487,9,17.110555291175842,0.0003337765820349059
euc_elem_1507,10,29.9551360309124,0.0005843365541704468
euc_elem_1511,7,8.021147966384888,0.0001564689927741206
euc_elem_1488,8,17.39004722237587,0.0003392286471441189
euc_elem_2737,6,7.044390022754669,0.00013741531962603346
euc_elem_77,4,14.885173916816711,0.0002903659401113913
cos_elem_1386,5,11.975774943828583,0.00023361212771579666
